Comment_ID,Comment_Text,Toxicity_Label,Clean,Toxic,Severe_Toxic,Threat,Identity_Attack,Toxicity_Score,Comment_Length,Word_Count,Platform,Topic,Moderation_Priority,Language
COM023262,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.101,58,9,Forum,Education,Medium,English
COM023263,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.026,58,9,Social Media,Gaming,Low,English
COM023264,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.179,61,9,Social Media,Entertainment,Medium,English
COM023265,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.052,60,8,Community Chat,Technology,Medium,English
COM023266,The message targets a group unfairly and violates community rules.,Identity_Attack,0,1,0,0,1,0.768,66,10,Forum,Technology,Low,English
COM023267,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.051,52,8,Forum,Education,Low,English
COM023268,This message includes threatening language and should be reviewed.,Threat,0,1,0,1,0,0.82,66,9,Forum,Politics,Medium,English
COM023269,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.076,61,9,Community Chat,Sports,Low,English
COM023270,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.156,58,9,Community Chat,Sports,Low,English
COM023271,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.949,66,9,Community Chat,Entertainment,Low,English
COM023272,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.085,61,9,Blog,Gaming,Low,English
COM023273,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.142,58,9,Blog,Gaming,High,English
COM023274,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.123,60,8,Community Chat,Gaming,Medium,English
COM023275,This reply includes intense personal abuse and harmful wording.,Severe_Toxic,0,1,1,0,0,0.838,63,9,Blog,Sports,Medium,English
COM023276,This comment attacks someone based on identity and should be moderated.,Identity_Attack,0,1,0,0,1,0.759,71,11,Community Chat,Gaming,High,English
COM023277,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.1,60,8,Social Media,Sports,Low,English
COM023278,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.481,52,9,Forum,Politics,High,English
COM023279,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.135,61,9,News Comments,Technology,Medium,English
COM023280,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.075,60,8,Social Media,Technology,High,English
COM023281,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.183,60,8,Forum,Sports,High,English
COM023282,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.122,52,8,Social Media,Gaming,High,English
COM023283,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.609,52,9,Community Chat,Gaming,High,English
COM023284,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.199,60,8,Social Media,Politics,Low,English
COM023285,This reply contains a threat-like statement and is unsafe.,Threat,0,1,0,1,0,0.761,58,9,Social Media,Politics,Medium,English
COM023286,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.482,52,9,Blog,Entertainment,Medium,English
COM023287,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.015,58,9,Community Chat,Sports,Low,English
COM023288,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.126,58,9,News Comments,Sports,Low,English
COM023289,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.605,52,9,Social Media,Gaming,Low,English
COM023290,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.008,58,9,Social Media,Sports,Medium,English
COM023291,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.742,52,7,Social Media,Sports,Low,English
COM023292,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.039,58,9,Forum,Entertainment,Medium,English
COM023293,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.057,58,9,Forum,Technology,Low,English
COM023294,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.03,58,9,Social Media,Education,High,English
COM023295,This message contains severe abusive language and should be removed.,Severe_Toxic,0,1,1,0,0,0.924,68,10,Community Chat,Gaming,Medium,English
COM023296,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.066,60,8,Forum,Technology,Medium,English
COM023297,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.067,60,8,Social Media,Gaming,Low,English
COM023298,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.617,39,6,Social Media,Education,High,English
COM023299,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.008,60,8,Forum,Education,Medium,English
COM023300,This message includes threatening language and should be reviewed.,Threat,0,1,0,1,0,0.914,66,9,Forum,Education,Medium,English
COM023301,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.13,58,9,Social Media,Sports,Low,English
COM023302,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.12,52,8,Blog,Entertainment,Low,English
COM023303,This comment attacks someone based on identity and should be moderated.,Identity_Attack,0,1,0,0,1,0.824,71,11,Social Media,Entertainment,Medium,English
COM023304,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.008,61,9,Social Media,Education,Low,English
COM023305,That response is aggressive and not helpful.,Toxic,0,1,0,0,0,0.494,44,7,News Comments,Politics,Medium,English
COM023306,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.701,52,7,News Comments,Politics,Low,English
COM023307,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.067,60,8,Forum,Entertainment,Low,English
COM023308,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.612,39,6,Community Chat,Gaming,Medium,English
COM023309,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.188,60,8,Community Chat,Technology,Low,English
COM023310,This reply contains a threat-like statement and is unsafe.,Threat,0,1,0,1,0,0.879,58,9,Community Chat,Technology,Medium,English
COM023311,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.74,52,7,Blog,Entertainment,Low,English
COM023312,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.663,52,7,Community Chat,Politics,Low,English
COM023313,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.089,58,9,Forum,Sports,Medium,English
COM023314,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.045,60,8,Community Chat,Gaming,Medium,English
COM023315,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.11,58,9,Community Chat,Entertainment,High,English
COM023316,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.046,58,9,Social Media,Sports,High,English
COM023317,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.04,61,9,Social Media,Education,High,English
COM023318,This reply contains a threat-like statement and is unsafe.,Threat,0,1,0,1,0,0.795,58,9,Forum,Technology,Medium,English
COM023319,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.171,60,8,Forum,Sports,Low,English
COM023320,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.149,61,9,News Comments,Technology,High,English
COM023321,This reply includes intense personal abuse and harmful wording.,Severe_Toxic,0,1,1,0,0,0.923,63,9,Social Media,Education,Medium,English
COM023322,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.704,39,6,Social Media,Education,Medium,English
COM023323,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.545,52,9,Social Media,Gaming,High,English
COM023324,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.019,61,9,Community Chat,Technology,Low,English
COM023325,This message contains severe abusive language and should be removed.,Severe_Toxic,0,1,1,0,0,0.751,68,10,Forum,Sports,High,English
COM023326,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.095,60,8,Social Media,Education,Medium,English
COM023327,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.013,60,8,Community Chat,Entertainment,Medium,English
COM023328,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.056,58,9,Forum,Entertainment,High,English
COM023329,This message contains severe abusive language and should be removed.,Severe_Toxic,0,1,1,0,0,0.864,68,10,Community Chat,Sports,Low,English
COM023330,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.189,52,8,Community Chat,Entertainment,High,English
COM023331,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.078,52,8,Community Chat,Politics,Low,English
COM023332,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.068,60,8,Blog,Gaming,High,English
COM023333,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.043,60,8,Forum,Politics,Low,English
COM023334,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.168,61,9,News Comments,Politics,High,English
COM023335,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.039,52,8,News Comments,Education,High,English
COM023336,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.688,52,9,Community Chat,Sports,High,English
COM023337,That response is aggressive and not helpful.,Toxic,0,1,0,0,0,0.491,44,7,News Comments,Education,High,English
COM023338,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.032,52,8,Social Media,Education,High,English
COM023339,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.013,61,9,News Comments,Politics,Medium,English
COM023340,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.614,52,9,Forum,Gaming,High,English
COM023341,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.731,52,7,Community Chat,Technology,Low,English
COM023342,This comment is rude and disrespectful.,Toxic,0,1,0,0,0,0.694,39,6,News Comments,Gaming,Medium,English
COM023343,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.051,60,8,Forum,Gaming,Medium,English
COM023344,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.076,58,9,Social Media,Gaming,Low,English
COM023345,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.01,52,8,News Comments,Education,High,English
COM023346,Your message is unnecessarily hostile and offensive.,Toxic,0,1,0,0,0,0.749,52,7,News Comments,Sports,High,English
COM023347,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.063,58,9,News Comments,Education,Low,English
COM023348,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.13,61,9,Community Chat,Education,Low,English
COM023349,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.93,66,9,News Comments,Sports,Medium,English
COM023350,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.081,61,9,News Comments,Education,High,English
COM023351,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.145,60,8,Community Chat,Sports,Medium,English
COM023352,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.071,52,8,Forum,Entertainment,Medium,English
COM023353,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.159,52,8,Social Media,Sports,Low,English
COM023354,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.029,58,9,News Comments,Sports,Low,English
COM023355,The message targets a group unfairly and violates community rules.,Identity_Attack,0,1,0,0,1,0.701,66,10,Social Media,Sports,High,English
COM023356,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.497,52,9,Blog,Entertainment,Low,English
COM023357,The tone of this message is toxic and inappropriate.,Toxic,0,1,0,0,0,0.641,52,9,Blog,Gaming,Low,English
COM023358,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.095,61,9,News Comments,Sports,Low,English
COM023359,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.032,60,8,News Comments,Education,Low,English
COM023360,The comment is extremely hostile and violates community standards.,Severe_Toxic,0,1,1,0,0,0.831,66,9,Community Chat,Education,Low,English
COM023361,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.08,58,9,Forum,Education,Low,English
COM023362,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.114,60,8,Forum,Politics,High,English
COM023363,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.043,60,8,Forum,Sports,Low,English
COM023364,This message contains severe abusive language and should be removed.,Severe_Toxic,0,1,1,0,0,0.77,68,10,Community Chat,Entertainment,Medium,English
COM023365,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.05,52,8,Community Chat,Gaming,Medium,English
COM023366,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.033,58,9,News Comments,Gaming,Medium,English
COM023367,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.091,52,8,News Comments,Education,Low,English
COM023368,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.098,58,9,News Comments,Education,Low,English
COM023369,Thank you for sharing this perspective with the community.,Clean,1,0,0,0,0,0.089,58,9,Social Media,Gaming,High,English
COM023370,I appreciate your explanation and the discussion was helpful.,Clean,1,0,0,0,0,0.197,61,9,Community Chat,Politics,High,English
COM023371,I respectfully disagree but I understand your point.,Clean,1,0,0,0,0,0.158,52,8,Community Chat,Politics,Medium,English
COM023372,This article provides useful information and clear examples.,Clean,1,0,0,0,0,0.11,60,8,Forum,Technology,Medium,English
